message_id,response_id,article_id,empathy,distress,empathy_bin,distress_bin,essay,emotion,gender,education,race,age,income,personality_conscientiousness,personality_openess,personality_extraversion,personality_agreeableness,personality_stability,iri_perspective_taking,iri_personal_distress,iri_fantasy,iri_empathatic_concern,gold_empathy,gold_distress,gold_emotion,gold_empathy_bin,gold_distress_bin,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical
R_2cp9tFelooSvFO2_2,R_2cp9tFelooSvFO2,165,1,1,0,0," Again , I would not share this with anyone ; it is not that interesting to me or to the people that I know . Have you seen this article about the sudden rise in tiger murders by poachers ? it is pretty shitty that this still goes on , but what can you do ? People are going to be horrible for all kinds of reasons and nothing is going to change . What do you think about it ? Did you think that this was an interesting article ? what is your thoughts ?",surprise,5,6,1,32,8000,6.5,7,1.5,6,5.5,4.286,1.143,3.286,1.286,1,1,surprise,0,0,86,14.04,59.18,77.74,47.26,12.29,11.63,95.35,68.6,26.74,9.3,3.49,0,5.81,0,0,17.44,3.49,13.95,15.12,4.65,3.49,3.49,22.09,2.33,0,3.49,0,1.16,8.14,4.65,3.49,1.16,2.33,0,10.47,0,0,0,0,18.6,5.81,2.33,1.16,3.49,2.33,5.81,1.16,1.16,0,0,1.16,1.16,0,0,0,1.16,1.16,0,0,0,0,3.49,17.44,2.33,11.63,5.81,3.49,3.49,0,0,0,0,0,1.16,1.16,1.16,0,0,0,0,11.63,2.33,2.33,0,1.16,5.81,0,0,0,0,0,0,0,0,0,1.219512195,0,0,0,0,0,1.219512195,0,0,0,0,0,0,0,0,1.219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43902439,1.219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219512195,0,0,1.219512195,0,0,0,0,0,0,0,1.219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219512195,0,0,0,0,0,0,0,0,0,0,0,1.219512195,0,0,0,0,0,0,0,0,0,1.219512195,0,0,0,0,0,0,2.43902439,0,0,0
R_2cp9tFelooSvFO2_3,R_2cp9tFelooSvFO2,235,1,1,0,0," Hey , here's another article that I am sending to you for no good reason , since neither of us are interested in this kind of thing . It looks like more people died for shitty reasons , but maybe some are still alive . And , if there is anything that people love , it is the idea that things can be ok and / or get better . People fucking love this stuff . But , I did think that the bit about a His being rescued was out of place . haha . So , what do you think ?",joy,5,6,1,32,8000,6.5,7,1.5,6,5.5,4.286,1.143,3.286,1.286,1,1,joy,0,0,87,11.27,63.49,33.18,98.62,12.43,11.49,97.7,65.52,22.99,6.9,2.3,1.15,2.3,1.15,0,16.09,3.45,11.49,12.64,6.9,8.05,2.3,19.54,5.75,4.6,1.15,0,4.6,10.34,8.05,2.3,0,2.3,0,12.64,0,0,0,1.15,17.24,5.75,3.45,1.15,6.9,0,5.75,1.15,1.15,0,0,5.75,1.15,1.15,1.15,0,6.9,3.45,1.15,0,3.45,0,3.45,14.94,0,6.9,1.15,3.45,2.3,0,0,0,0,0,2.3,5.75,2.3,1.15,1.15,0,0,18.39,6.9,8.05,0,0,1.15,0,0,0,1.15,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19047619,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19047619,0,1.19047619,0,0,0,0,0,0,0,0,0,2.380952381,0,1.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19047619,0,2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.380952381,0,0,0,0,2.380952381,0,0,0,0,0,0,1.19047619,0,0,0,0,1.19047619,0,5.952380952,0
R_2cp9tFelooSvFO2_4,R_2cp9tFelooSvFO2,268,1,1,0,0," To . I hope that you are ready to read a long ass article about things that both did not make a difference in the election and things that enough people decided did not fucking matter . it is another take on "" look at what an asshole trump is "" it is totally true , but nothing changed because of things like this so I do not see the reason of rehashing it . Trump's a real mother fucker , but he was a white man , so enough assholes voted for him . Anyway , please enjoy yet another garbage article .",anger,5,6,1,32,8000,6.5,7,1.5,6,5.5,4.286,1.143,3.286,1.286,1,1,anger,0,0,93,33.58,14.11,16.07,45.52,18.6,17.2,88.17,60.22,19.35,5.38,2.15,0,1.08,2.15,0,13.98,7.53,10.75,8.6,6.45,6.45,4.3,18.28,4.3,2.15,1.08,0,3.23,9.68,5.38,4.3,0,4.3,0,6.45,1.08,0,1.08,3.23,16.13,2.15,4.3,1.08,1.08,3.23,6.45,3.23,3.23,0,0,4.3,3.23,0,1.08,0,1.08,0,0,0,1.08,0,6.45,10.75,1.08,7.53,1.08,5.38,1.08,1.08,0,0,0,0,0,6.45,5.38,0,0,0,1.08,12.9,5.38,4.3,0,0,0,0,0,2.15,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,1.111111111,0,0,0,0,0,1.111111111,0,0,1.111111111,1.111111111,0,0,0,0,0,0,0,0,2.222222222,0,0,0,0,0,0,0,0,0,0,0,0,2.222222222,0,0,1.111111111,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,2.222222222,0,1.111111111,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,2.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222222222,1.111111111,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,3.333333333,0,2.222222222,0
R_2cp9tFelooSvFO2_5,R_2cp9tFelooSvFO2,384,1,1,0,0," Oh hey , check it out . Another article about the same thing that is been repeated over and over again , but it is not really changing anything . I am just sending it to you because I am an idiot that does not care about what you think . It just goes on and on about meat production and how that is harming the environment . I cannot wait for lab grown meat to be the standard , but that is not really in this . So , read away about cow farts .",anger,5,6,1,32,8000,6.5,7,1.5,6,5.5,4.286,1.143,3.286,1.286,1,1,anger,0,0,86,10.68,12.25,95.83,10.92,14.33,12.79,93.02,72.09,20.93,5.81,3.49,0,2.33,0,0,15.12,4.65,16.28,11.63,12.79,9.3,4.65,19.77,1.16,1.16,2.33,0,1.16,3.49,1.16,2.33,0,1.16,0,4.65,0,0,0,0,16.28,1.16,4.65,0,1.16,0,9.3,0,0,0,0,2.33,0,0,0,2.33,2.33,0,0,2.33,0,0,2.33,15.12,0,17.44,4.65,9.3,3.49,2.33,0,0,0,0,0,3.49,1.16,0,0,1.16,0,11.63,6.98,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,2.5,0,0,0,1.25,0,1.25,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,1.25,1.25,1.25
R_Qc4poUG8L6xOMcV_1,R_Qc4poUG8L6xOMcV,82,6.167,6.25,1,1,Hi can you believe this ? We have to be very careful with this . You never know what kind of damage you can receive in your eyes from having these infections . I would never want to this to happen to me or my daughter . I will have to really take care of my our lenses from now and on to prevent any damage .,fear,1,4,2,30,19000,7,7,4,7,7,3.857,1.714,4,4.714,6.167,6.25,fear,1,1,61,16.79,83.74,52.08,7.09,12.2,11.48,98.36,70.49,26.23,18.03,8.2,3.28,6.56,0,0,8.2,0,19.67,13.11,8.2,3.28,3.28,21.31,0,0,1.64,0,1.64,4.92,1.64,3.28,0,0,0,14.75,1.64,0,1.64,0,16.39,3.28,0,3.28,4.92,3.28,3.28,1.64,1.64,0,0,3.28,1.64,1.64,0,0,9.84,4.92,0,0,1.64,3.28,0,19.67,1.64,9.84,1.64,3.28,6.56,0,0,0,0,0,0,0,0,0,0,0,0,8.2,6.56,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344262,0,1.639344262,0,0,3.278688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344262,0,1.639344262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.278688525,0,0,0,0,0,0,0,0,0,0,1.639344262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.278688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344262,0,1.639344262,0,0,0,0,0,0,0,0,0,4.918032787,0,0,1.639344262,0,0,0,1.639344262,0
R_Qc4poUG8L6xOMcV_2,R_Qc4poUG8L6xOMcV,134,6.167,6,1,1,I am really saddened by what is happening in Brazil . I cannot stand that this type of damage is happening in nature . We as citizens of the world really have to step up our efforts so that it does not happen more often . We should little by little try to reverse the damage that has been done for better good .,sadness,1,4,2,30,19000,7,7,4,7,7,3.857,1.714,4,4.714,6.167,6,sadness,1,1,60,34.14,43.37,74.76,25.77,15,10,90,65,18.33,8.33,3.33,5,0,0,0,10,3.33,18.33,16.67,6.67,3.33,3.33,23.33,5,5,1.67,0,1.67,6.67,3.33,3.33,0,0,0,6.67,0,0,0,0,11.67,0,0,1.67,3.33,0,6.67,0,0,0,0,0,0,0,0,0,13.33,5,5,1.67,3.33,0,3.33,15,0,16.67,1.67,10,5,1.67,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.694915254,0,1.694915254,0,0,0,0,0,0,0,0,0,0,0,3.389830508,0,0,0,0,0,0,0,0,0,0,1.694915254,1.694915254,0,0,0,0,0,0,0,0,1.694915254,0,0,0,0,3.389830508,0,0,0,0,0,0,0,0,1.694915254,0,0,1.694915254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389830508,0,0,0,0,0,0,0,0,1.694915254,0,0,0,0,0,0,0,0,1.694915254,0,0,0,0,0,0,0,0,0,3.389830508,3.389830508,0,0,0,0,0,0,0,0,0,0,1.694915254,0,0,0,0,0,1.694915254,0,0,0,0,0,0,0,0,0,3.389830508,0,0,0,0,0,0,1.694915254,0
R_Qc4poUG8L6xOMcV_3,R_Qc4poUG8L6xOMcV,173,6.667,4,1,1,Hey friend did you check out this article . We should do our best to protect ourselves and our loved ones from Zira . I know that when my wife was pregnant I paid close attention to the news in order to be up to date with developments . It is really sad to see children being born with microphyll . I really hope something will be done .,sadness,1,4,2,30,19000,7,7,4,7,7,3.857,1.714,4,4.714,6.667,4,sadness,1,1,64,38.6,95.7,55.79,81.93,12.8,14.06,90.62,60.94,20.31,14.06,6.25,6.25,1.56,0,0,6.25,1.56,17.19,15.62,4.69,3.12,0,23.44,3.12,1.56,1.56,0,0,6.25,4.69,1.56,0,0,1.56,18.75,3.12,3.12,1.56,0,10.94,3.12,0,3.12,3.12,0,3.12,1.56,1.56,0,0,3.12,0,1.56,1.56,0,18.75,10.94,1.56,6.25,1.56,1.56,7.81,10.94,3.12,12.5,0,6.25,4.69,1.56,0,0,1.56,0,0,1.56,0,0,0,0,0,7.81,7.81,0,0,0,0,0,0,0,0,0,0,3.125,0,0,1.5625,1.5625,0,0,1.5625,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,1.5625,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,1.5625,1.5625,0,0,0,0,0,0,0,1.5625,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,1.5625,1.5625,0,1.5625,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,3.125,1.5625,0,0,0,0,0,1.5625,0,0,3.125,0,1.5625,0,4.6875,0
R_Qc4poUG8L6xOMcV_4,R_Qc4poUG8L6xOMcV,274,7,4,1,1," I really feel bad for the Yemeni people . They were already unfortunate enough before this civil unrest . Now it has gotten worse and too many people are dying . I really pray that there is some order and that peace comes to this country . I feel for the family members of the the sick , wounded , and dead .",sadness,1,4,2,30,19000,7,7,4,7,7,3.857,1.714,4,4.714,7,4,sadness,1,1,56,43.57,50,64.41,1,11.2,8.93,92.86,55.36,16.07,7.14,5.36,0,0,0,1.79,8.93,7.14,8.93,7.14,10.71,5.36,0,16.07,5.36,3.57,0,0,3.57,8.93,1.79,7.14,0,0,0,8.93,1.79,0,0,0,8.93,3.57,0,0,1.79,0,3.57,3.57,0,0,3.57,3.57,0,3.57,0,0,10.71,3.57,0,1.79,1.79,3.57,5.36,14.29,1.79,10.71,1.79,1.79,5.36,0,1.79,1.79,0,1.79,3.57,0,0,0,0,0,0,12.5,8.93,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,1.785714286,0,1.785714286,3.571428571,3.571428571,0,0,0,0,0,1.785714286,0,0,0,0,0,1.785714286,0,1.785714286,3.571428571,1.785714286,1.785714286,0,1.785714286,1.785714286,7.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,1.785714286,1.785714286,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,1.785714286,1.785714286,0,0,3.571428571,0,0,0,0,0,0,0,5.357142857,0,0,0,1.785714286,1.785714286,8.928571429,0,0,0,0,0,0,3.571428571,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,5.357142857,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,1.785714286,1.785714286,0,0,0,0,7.142857143,0,0,0,1.785714286,8.928571429,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,1.785714286,3.571428571,0,0,1.785714286,0
R_Qc4poUG8L6xOMcV_5,R_Qc4poUG8L6xOMcV,340,1,1,0,0,I think this situation will more or less quickly be resolved . It is just a temporary issue and I really believe the gas prices will go back to normal . I do not think there should be too much to worry about . I remember this happened around the crisis here back in 209 and everything was settled rather quickly .,neutral,1,4,2,30,19000,7,7,4,7,7,3.857,1.714,4,4.714,1,1,neutral,0,0,58,11.27,8.4,97.46,25.77,14.5,17.24,91.38,62.07,13.79,6.9,6.9,0,0,0,0,6.9,5.17,8.62,13.79,17.24,5.17,1.72,25.86,5.17,3.45,0,1.72,5.17,3.45,1.72,1.72,1.72,0,0,1.72,0,0,0,0,20.69,8.62,0,3.45,3.45,1.72,6.9,0,0,0,0,0,0,0,0,0,3.45,0,1.72,0,0,1.72,5.17,15.52,3.45,13.79,5.17,6.9,8.62,0,0,0,1.72,0,0,0,0,0,0,0,0,6.9,6.9,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_0OePPQQ0Eu8vF3X_1,R_0OePPQQ0Eu8vF3X,36,3,6.25,0,1,I am at shock for what I have just read . First of all I would need a lot of time to reflect on what just transpired in the article I read . Please when you read this try not to get too sad about it because it will get you sad . Just try to find someone you love and hold onto them because we should not take for granted what we have .,surprise,1,5,5,27,100000,7,7,7,7,7,5,1.571,4.429,5,3,6.25,surprise,0,1,71,26.89,75.94,24.72,8.79,17.75,9.86,94.37,66.2,23.94,14.08,5.63,2.82,4.23,0,1.41,9.86,2.82,16.9,8.45,8.45,5.63,2.82,22.54,2.82,0,5.63,1.41,2.82,7.04,2.82,4.23,0,0,2.82,11.27,0,0,0,0,19.72,2.82,2.82,4.23,5.63,1.41,2.82,0,0,0,0,1.41,0,0,0,0,12.68,4.23,4.23,0,4.23,0,0,14.08,1.41,9.86,0,5.63,4.23,4.23,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408450704,0,0,0,0,0,0,0,0,0,0,1.408450704,0,0,0,0,0,0,0,0,0,0,0,0,1.408450704,0,0,0,0,0,0,0,0,1.408450704,0,0,0,0,0,0,0,1.408450704,1.408450704,4.225352113,0,0,0,0,0,0,0,0,0,1.408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408450704,0,4.225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.816901408,0,2.816901408,0,1.408450704,1.408450704,0,0,0,2.816901408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.816901408,0,0,0,0,1.408450704,0,0,0,0,0,0,0,0,0,1.408450704,0,5.633802817,0,1.408450704,0
R_0OePPQQ0Eu8vF3X_2,R_0OePPQQ0Eu8vF3X,110,1,7,0,1,I am just in shock at what I read . All these migrants attempting to make a better life for themselves ironically met an untimely and unexpected end . We must think about all these poor people who are forced to flee and find better lives . We must learn to accept them instead of having them forced to survive .,surprise,1,5,5,27,100000,7,7,7,7,7,5,1.571,4.429,5,1,7,surprise,0,1,57,59.61,89.02,19.27,58.97,14.25,14.04,92.98,54.39,19.3,12.28,3.51,3.51,0,0,5.26,7.02,3.51,15.79,8.77,5.26,3.51,0,24.56,7.02,3.51,3.51,0,3.51,8.77,5.26,3.51,0,0,0,14.04,0,0,0,0,21.05,7.02,5.26,3.51,0,7.02,1.75,0,0,0,0,3.51,0,3.51,0,0,17.54,5.26,5.26,5.26,3.51,1.75,1.75,12.28,0,7.02,1.75,3.51,1.75,3.51,0,0,1.75,0,0,0,0,0,0,0,0,7.02,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,3.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571,1.785714286,0,0,0,0,0,0,0,0,0,1.785714286,0,0,1.785714286,5.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,1.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,1.785714286,0,3.571428571,0
R_0OePPQQ0Eu8vF3X_3,R_0OePPQQ0Eu8vF3X,207,1,7,0,1," I really hate SIS . They continue to be the stain on society by committing atrocities condemned by every nation in the world . They must be stopped at all costs and they must be destroyed so that they will not hurt another soul . These poor people who are trying to survive get killed , imprisoned , or brainwashed into joining and there seems to be no way to stop them .",anger,1,5,5,27,100000,7,7,7,7,7,5,1.571,4.429,5,1,7,anger,0,1,67,45.9,67.28,39.49,1,16.75,17.91,95.52,56.72,14.93,8.96,1.49,0,0,0,7.46,5.97,2.99,14.93,11.94,4.48,5.97,2.99,20.9,1.49,0,1.49,0,4.48,8.96,0,8.96,0,4.48,1.49,13.43,1.49,0,1.49,0,14.93,1.49,0,2.99,4.48,7.46,4.48,1.49,0,0,1.49,1.49,1.49,0,0,0,13.43,1.49,2.99,4.48,1.49,2.99,1.49,13.43,1.49,14.93,0,10.45,4.48,0,0,0,2.99,1.49,1.49,1.49,0,0,0,0,0,8.96,5.97,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,0,3.03030303,1.515151515,0,0,0,1.515151515,1.515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,0,0,1.515151515,0,0,0,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,1.515151515,1.515151515,0,0,0,1.515151515,0,1.515151515,1.515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,0,0,0,0,1.515151515,1.515151515,0,0,3.03030303,0,0,0,1.515151515,0,3.03030303,0,1.515151515,0,0,0,1.515151515,0,0,1.515151515,0,1.515151515,0,0,0,0,6.060606061,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_0OePPQQ0Eu8vF3X_4,R_0OePPQQ0Eu8vF3X,282,7,1.75,1,0," The pipeline seems to be interfering with native american tribes and is causing lots of environmental damage . I do feel for these individuals , and it is important they get all the help they deserve . Their ancestors were decimated throughout history and there is not enough reparations to solve the genocide that was caused .",sadness,1,5,5,27,100000,7,7,7,7,7,5,1.571,4.429,5,7,1.75,sadness,1,0,53,55.91,64.72,9.72,25.77,17.67,26.42,83.02,52.83,13.21,7.55,1.89,0,0,0,5.66,5.66,5.66,11.32,13.21,1.89,5.66,1.89,20.75,0,0,0,0,3.77,3.77,1.89,1.89,0,0,0,9.43,0,0,0,0,15.09,5.66,5.66,0,3.77,1.89,1.89,1.89,0,0,1.89,0,0,0,0,0,9.43,3.77,1.89,3.77,1.89,0,3.77,16.98,0,3.77,0,1.89,1.89,0,0,0,0,0,1.89,0,0,0,0,0,0,7.55,5.66,1.89,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,3.921568627,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,1.960784314,0,0,0,0,1.960784314,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0
